"V1","location_name","date","location_id","deaths_mean","deaths_lower","deaths_upper","totdea_mean","totdea_lower","totdea_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
82575,"Utah","2020-07-11",567,5,5,5,212,212,212,4.211862513943,4.211862513943,4.211862513943,209.87044676814,209.87044676814,209.87044676814,"projected",-22.26709,,,632.000000000007,,,
82576,"Utah","2020-07-12",567,4.33442799479791,3.65668414154392,5.14749575770555,214.204874762938,213.527130909684,215.017942525846,4.33442799479791,3.65668414154392,5.14749575770555,214.204874762938,213.527130909684,215.017942525846,"projected",-22.26709,,,,1162.10690144366,657.135100105056,2026.90298455446
82577,"Utah","2020-07-13",567,4.57360469651654,3.81077668507455,5.44802113429497,218.778479459454,217.345977766241,220.450400007144,4.57360469651654,3.81077668507455,5.44802113429497,218.778479459454,217.345977766241,220.450400007144,"projected",-22.26709,,,,1130.33934242594,626.846668534179,2007.47233481802
82578,"Utah","2020-07-14",567,4.81212081405924,3.93719275930902,5.83769891732992,223.590600273514,221.302084628434,226.175790593685,4.81212081405924,3.93719275930902,5.83769891732992,223.590600273514,221.302084628434,226.175790593685,"projected",-22.26709,,,,1093.23660648392,594.999973265862,1975.06273925647
82579,"Utah","2020-07-15",567,5.04804489619106,3.9927291978858,6.21620945060426,228.638645169705,225.365110907697,232.389720844603,5.04804489619106,3.9927291978858,6.21620945060426,228.638645169705,225.365110907697,232.389720844603,"projected",-22.26709,,,,1051.65703293977,557.989968001842,1930.66581881358
82580,"Utah","2020-07-16",567,5.27705301158136,4.08348403807843,6.68371133183745,233.915698181286,229.462510106561,239.213639742501,5.27705301158136,4.08348403807843,6.68371133183745,233.915698181286,229.462510106561,239.213639742501,"projected",-22.26709,,,,1006.28400139647,525.221525687259,1875.74118341525
82581,"Utah","2020-07-17",567,5.49514317233334,4.15994736533136,7.17325939307713,239.410841353619,233.57798940322,245.992686154817,5.49514317233334,4.15994736533136,7.17325939307713,239.410841353619,233.57798940322,245.992686154817,"projected",-22.26709,,,,956.615816778422,495.677880366228,1807.79626828739
82582,"Utah","2020-07-18",567,5.69943703741826,4.22676149252201,7.60988500133734,245.110278391038,237.75253131444,253.63045559459,5.69943703741826,4.22676149252201,7.60988500133734,245.110278391038,237.75253131444,253.63045559459,"projected",-22.0608936125336,,,,921.259406354317,471.55740875355,1746.04567785211
82583,"Utah","2020-07-19",567,5.88816674327832,4.26594732521041,8.02050743662559,250.998445134316,242.083702141406,261.84359822629,5.88816674327832,4.26594732521041,8.02050743662559,250.998445134316,242.083702141406,261.84359822629,"projected",-21.8564278174368,,,,900.822839463023,454.533154642198,1732.31601912167
82584,"Utah","2020-07-20",567,6.06751887877671,4.28349215773612,8.41530325778803,257.065964013093,246.365672624868,270.469839538905,6.06751887877671,4.28349215773612,8.41530325778803,257.065964013093,246.365672624868,270.469839538905,"projected",-21.6537118989934,,,,878.076989908118,437.674751338188,1710.83731583608
82585,"Utah","2020-07-21",567,6.24323661967344,4.29717334035265,8.8235487043425,263.309200632766,250.687015191689,279.462944594103,6.24323661967344,4.29717334035265,8.8235487043425,263.309200632766,250.687015191689,279.462944594103,"projected",-21.4527640827876,,,,854.180741031021,420.237291359529,1689.68729069165
82586,"Utah","2020-07-22",567,6.41390153396594,4.31352893870621,9.23074838321083,269.723102166732,254.965616657803,288.650021108913,6.41390153396594,4.31352893870621,9.23074838321083,269.723102166732,254.965616657803,288.650021108913,"projected",-21.2536015409381,,,,830.288371532807,403.252306213439,1671.44235133642
82587,"Utah","2020-07-23",567,6.57825443319743,4.33197191562532,9.70405843428752,276.30135659993,259.443947972435,298.114459079494,6.57825443319743,4.33197191562532,9.70405843428752,276.30135659993,259.443947972435,298.114459079494,"projected",-21.0562403984564,,,,806.89084512764,385.793539208069,1644.26021516619
82588,"Utah","2020-07-24",567,6.73646323654636,4.32677930629854,10.1162463343605,283.037819836476,263.96977476476,308.558125514912,6.73646323654636,4.32677930629854,10.1162463343605,283.037819836476,263.96977476476,308.558125514912,"projected",-20.8606957406865,,,,783.404493161001,364.734581300907,1615.58901976526
82589,"Utah","2020-07-25",567,6.88874801426988,4.32865362464985,10.5787847430136,289.926567850746,268.341470425895,318.606060348623,6.88874801426988,4.32865362464985,10.5787847430136,289.926567850746,268.341470425895,318.606060348623,"projected",-20.6669816217888,,,,759.857670046656,347.107757941354,1586.2668833565
82590,"Utah","2020-07-26",567,7.03412068917575,4.33644515206766,11.0470568302759,296.960688539922,272.713455653565,328.989806319236,7.03412068917575,4.33644515206766,11.0470568302759,296.960688539922,272.713455653565,328.989806319236,"projected",-20.4751110742229,,,,736.650190642622,333.071986201406,1553.25539054768
82591,"Utah","2020-07-27",567,7.14574045329648,4.32423092393769,11.5220981192841,304.106428993218,277.085056817999,340.416385014104,7.14574045329648,4.32423092393769,11.5220981192841,304.106428993218,277.085056817999,340.416385014104,"projected",-20.285096119188,,,,713.809724576641,319.567551225424,1509.77208178268
82592,"Utah","2020-07-28",567,7.19452632104729,4.23738603712668,11.9693636608929,311.300955314265,281.497315447294,351.477764213478,7.19452632104729,4.23738603712668,11.9693636608929,311.300955314265,281.497315447294,351.477764213478,"projected",-20.0969477779745,,,,691.353017270793,306.827900433459,1477.87924289382
82593,"Utah","2020-07-29",567,7.17425465038922,4.10846869794927,12.2179858227654,318.475209964655,285.833633678056,363.461973058939,7.17425465038922,4.10846869794927,12.2179858227654,318.475209964655,285.833633678056,363.461973058939,"projected",-19.9106760841866,,,,669.576159067633,294.143101395853,1446.64395408775
82594,"Utah","2020-07-30",567,7.08096375977309,4.01921749468396,12.3179231842177,325.556173724428,290.05962951151,376.240593699143,7.08096375977309,4.01921749468396,12.3179231842177,325.556173724428,290.05962951151,376.240593699143,"projected",-19.7262900967874,,,,648.582336570304,282.367183284997,1415.43047332851
