"V1","location_name","date","location_id","deaths_mean","deaths_lower","deaths_upper","totdea_mean","totdea_lower","totdea_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
19851,"Colorado","2020-10-27",528,2.27125139070866,0.533283452728631,9.12200264845572,2019.3166490614,1856.96200432854,2479.59595011173,2.27125139070866,0.533283452728631,9.12200264845572,2019.3166490614,1856.96200432854,2479.59595011173,"projected",-11.9021338922482,,,,401.946602973227,80.4237508472754,1698.25151208728
19852,"Colorado","2020-10-28",528,2.30360081687682,0.534842409899966,9.3257223680758,2021.62024987827,1857.79109612639,2484.38794506588,2.30360081687682,0.534842409899966,9.3257223680758,2021.62024987827,1857.79109612639,2484.38794506588,"projected",-11.8556721741683,,,,411.411579667487,81.4054417999927,1746.78283209379
19853,"Colorado","2020-10-29",528,2.3386594100172,0.538608474848445,9.5486659478293,2023.95890928829,1858.63101012609,2489.2034770061,2.3386594100172,0.538608474848445,9.5486659478293,2023.95890928829,1858.63101012609,2489.2034770061,"projected",-11.8099041172298,,,,420.730736697004,82.4157339332625,1794.83425874808
19854,"Colorado","2020-10-30",528,2.37539573604971,0.543327820344797,9.782047735557,2026.33430502434,1859.19846802651,2495.03341050106,2.37539573604971,0.543327820344797,9.782047735557,2026.33430502434,1859.19846802651,2495.03341050106,"projected",-11.7648228292803,,,,431.1013655182,83.5851091754856,1848.0737556499
19855,"Colorado","2020-10-31",528,2.41274959657531,0.547689203011805,10.0266335727841,2028.74705462091,1859.96486225738,2502.05360027669,2.41274959657531,0.547689203011805,10.0266335727841,2028.74705462091,1859.96486225738,2502.05360027669,"projected",-11.7204213614623,,,,442.568785644355,84.9160059989197,1913.76444863318
19856,"Colorado","2020-11-01",528,2.4513651959937,0.552999215779704,10.2538057035523,2031.19841981691,1860.78540094759,2509.08291539259,2.4513651959937,0.552999215779704,10.2538057035523,2031.19841981691,1860.78540094759,2509.08291539259,"projected",-11.676692713796,,,,454.570966682538,86.2951377002755,1987.18237322054

27473,"Florida","2020-02-04",532,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27474,"Florida","2020-02-05",532,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27475,"Florida","2020-02-06",532,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27476,"Florida","2020-02-07",532,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
27477,"Florida","2020-02-08",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-3.739229,,,,,,
27478,"Florida","2020-02-09",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-2.859907,,,,,,
27479,"Florida","2020-02-10",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-1.972031,,,,,,
27480,"Florida","2020-02-11",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-1.157459,,,,,,
27481,"Florida","2020-02-12",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-0.477691,,,,,,
27482,"Florida","2020-02-13",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",0.04285543,,,,,,
27483,"Florida","2020-02-14",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",0.4181884,,,,,,
27484,"Florida","2020-02-15",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",0.6875279,,,,,,
27485,"Florida","2020-02-16",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",0.8928097,,,,,,
27486,"Florida","2020-02-17",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.068733,,,,,,
27487,"Florida","2020-02-18",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.2243,,,,,,
27488,"Florida","2020-02-19",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.331785,,,,,,
27489,"Florida","2020-02-20",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.372027,,,,,,
27490,"Florida","2020-02-21",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.359149,,,,,,
27491,"Florida","2020-02-22",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.335105,,,,,,
27492,"Florida","2020-02-23",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.346207,,,,,,
27493,"Florida","2020-02-24",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.410118,,,,,,
27494,"Florida","2020-02-25",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.513467,,,,,,
27495,"Florida","2020-02-26",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.621107,,,,,,
27496,"Florida","2020-02-27",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.691828,,,,,,
27497,"Florida","2020-02-28",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.693309,,,,,,
27498,"Florida","2020-02-29",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.610141,,,,,,
27499,"Florida","2020-03-01",532,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.447507,,,,,,
27500,"Florida","2020-03-02",532,0,0,0,0,0,0,0.161002437631486,0.161002437631486,0.161002437631486,0.161002437631486,0.161002437631486,0.161002437631486,"observed",1.25042,,,2,,,
27501,"Florida","2020-03-03",532,0,0,0,0,0,0,0.169998168212646,0.169998168212646,0.169998168212646,0.331000605844132,0.331000605844132,0.331000605844132,"observed",1.074422,"observed",18.3553806677609,0.999999999999999,,,
27502,"Florida","2020-03-04",532,0,0,0,0,0,0,0.181201436834923,0.181201436834923,0.181201436834923,0.512202042679055,0.512202042679055,0.512202042679055,"observed",0.9550896,"observed",22.8006377766438,0,,,
27503,"Florida","2020-03-05",532,0,0,0,0,0,0,0.194987947333919,0.194987947333919,0.194987947333919,0.707189990012974,0.707189990012974,0.707189990012974,"observed",0.897329,"observed",29.4217082010769,1,,,
27504,"Florida","2020-03-06",532,0,0,0,0,0,0,0.211836839772328,0.211836839772328,0.211836839772328,0.919026829785302,0.919026829785302,0.919026829785302,"observed",0.8708607,"observed",38.5649847430016,0,,,
27505,"Florida","2020-03-07",532,0,0,0,0,0,0,0.232358035245148,0.232358035245148,0.232358035245148,1.15138486503045,1.15138486503045,1.15138486503045,"observed",0.8100144,"observed",50.3482455540311,4,,,
27506,"Florida","2020-03-08",532,2,2,2,2,2,2,0.25732732568008,0.25732732568008,0.25732732568008,1.40871219071053,1.40871219071053,1.40871219071053,"observed",0.6161895,"observed",64.7646409765428,3,,,
27507,"Florida","2020-03-09",532,0,0,0,2,2,2,0.28773372130627,0.28773372130627,0.28773372130627,1.6964459120168,1.6964459120168,1.6964459120168,"observed",0.1704442,"observed",82.1508999821568,3,,,
27508,"Florida","2020-03-10",532,0,0,0,2,2,2,0.32483609145199,0.32483609145199,0.32483609145199,2.02128200346879,2.02128200346879,2.02128200346879,"observed",-0.6517077,"observed",103.907745100238,0.999999999999977,,,
27509,"Florida","2020-03-11",532,0,0,0,2,2,2,0.37023147748707,0.37023147748707,0.37023147748707,2.39151348095586,2.39151348095586,2.39151348095586,"observed",-1.964939,"observed",133.197593206242,13,,,
27510,"Florida","2020-03-12",532,0,0,0,2,2,2,0.42594391242537,0.42594391242537,0.42594391242537,2.81745739338123,2.81745739338123,2.81745739338123,"observed",-3.85415,"observed",175.452848181521,6.99999999999998,,,
27511,"Florida","2020-03-13",532,0,0,0,2,2,2,0.49454315370063,0.49454315370063,0.49454315370063,3.31200054708186,3.31200054708186,3.31200054708186,"observed",-6.357393,"observed",238.551466826858,15,,,
27512,"Florida","2020-03-14",532,1,1,1,3,3,3,0.57932060401017,0.57932060401017,0.57932060401017,3.89132115109203,3.89132115109203,3.89132115109203,"observed",-9.454471,"observed",332.165853182696,26.0000000000001,,,
27513,"Florida","2020-03-15",532,1,1,1,4,4,4,0.6844733153503,0.6844733153503,0.6844733153503,4.57579446644233,4.57579446644233,4.57579446644233,"observed",-13.06916,"observed",465.529219622513,38.9999999999999,,,
27514,"Florida","2020-03-16",532,1,1,1,5,5,5,0.81534658047366,0.81534658047366,0.81534658047366,5.39114104691599,5.39114104691599,5.39114104691599,"observed",-17.07595,"observed",644.000617560955,40.0000000000001,,,
27515,"Florida","2020-03-17",532,1,1,1,6,6,6,0.97877650035451,0.97877650035451,0.97877650035451,6.3699175472705,6.3699175472705,6.3699175472705,"observed",-21.31525,"observed",867.211971418163,61.0000000000001,,,
27516,"Florida","2020-03-18",532,1,1,1,7,7,7,1.18348832574644,1.18348832574644,1.18348832574644,7.55340587301694,7.55340587301694,7.55340587301694,"observed",-25.60977,"observed",1131.82065645068,97.9999999999999,,,
27517,"Florida","2020-03-19",532,2,2,2,9,9,9,1.44054070844234,1.44054070844234,1.44054070844234,8.99394658145928,8.99394658145928,8.99394658145928,"observed",-29.78359,"observed",1437.28448844437,103,,,
27518,"Florida","2020-03-20",532,1,1,1,10,10,10,1.76362310215222,1.76362310215222,1.76362310215222,10.7575696836115,10.7575696836115,10.7575696836115,"observed",-33.68809,"observed",1789.03330951094,146,,,
27519,"Florida","2020-03-21",532,3,3,3,13,13,13,2.1691150311245,2.1691150311245,2.1691150311245,12.926684714736,12.926684714736,12.926684714736,"observed",-37.21876,"observed",2195.75430025823,96,,,
27520,"Florida","2020-03-22",532,0,0,0,13,13,13,2.6761651292873,2.6761651292873,2.6761651292873,15.6028498440233,15.6028498440233,15.6028498440233,"observed",-40.32123,"observed",2663.04913029303,343.999999999999,,,
27521,"Florida","2020-03-23",532,5,5,5,18,18,18,3.3064233567921,3.3064233567921,3.3064233567921,18.9092732008154,18.9092732008154,18.9092732008154,"observed",-42.98959,"observed",3188.22287201939,224,,,
27522,"Florida","2020-03-24",532,0,0,0,18,18,18,4.0835428473951,4.0835428473951,4.0835428473951,22.9928160482105,22.9928160482105,22.9928160482105,"observed",-45.25762,"observed",3759.73286356186,185.000000000001,,,
27523,"Florida","2020-03-25",532,5,5,5,23,23,23,5.0322482046562,5.0322482046562,5.0322482046562,28.0250642528667,28.0250642528667,28.0250642528667,"observed",-47.18041,"observed",4361.45939796533,269.999999999999,,,
27524,"Florida","2020-03-26",532,6,6,6,29,29,29,6.1766813424948,6.1766813424948,6.1766813424948,34.2017455953615,34.2017455953615,34.2017455953615,"observed",-48.82027,"observed",4978.61299915255,675,,,
27525,"Florida","2020-03-27",532,6,6,6,35,35,35,7.5381427094744,7.5381427094744,7.5381427094744,41.7398883048359,41.7398883048359,41.7398883048359,"observed",-50.23533,"observed",5601.3395963899,543,,,
27526,"Florida","2020-03-28",532,19,19,19,54,54,54,9.1332113284704,9.1332113284704,9.1332113284704,50.8730996333063,50.8730996333063,50.8730996333063,"observed",-51.47455,"observed",6224.35286528875,863.000000000001,,,
27527,"Florida","2020-03-29",532,2,2,2,56,56,56,10.9700733838793,10.9700733838793,10.9700733838793,61.8431730171856,61.8431730171856,61.8431730171856,"observed",-52.57953,"observed",6843.72460577845,483.000000000003,,,
27528,"Florida","2020-03-30",532,7,7,7,63,63,63,13.0450699928404,13.0450699928404,13.0450699928404,74.888243010026,74.888243010026,74.888243010026,"observed",-53.58609,"observed",7452.93997085195,1227,,,
27529,"Florida","2020-03-31",532,22,22,22,85,85,85,15.3399858266064,15.3399858266064,15.3399858266064,90.2282288366324,90.2282288366324,90.2282288366324,"observed",-54.52427,"observed",8039.97602476966,1268,,,
27530,"Florida","2020-04-01",532,2,2,2,87,87,87,17.8208238911326,17.8208238911326,17.8208238911326,108.049052727765,108.049052727765,108.049052727765,"observed",-55.40779,"observed",8586.76079333972,215.000000000006,,,
27531,"Florida","2020-04-02",532,77,77,77,164,164,164,20.436997838266,20.436997838266,20.436997838266,128.486050566031,128.486050566031,128.486050566031,"observed",-56.22606,"observed",9072.00640570379,2052,,,
27532,"Florida","2020-04-03",532,6,6,6,170,170,170,23.127154018172,23.127154018172,23.127154018172,151.613204584203,151.613204584203,151.613204584203,"observed",-56.94277,"observed",9477.12782778801,1260,,,
27533,"Florida","2020-04-04",532,25,25,25,195,195,195,25.830513107078,25.830513107078,25.830513107078,177.443717691281,177.443717691281,177.443717691281,"observed",-57.50649,"observed",9792.70601300396,1269,,,
27534,"Florida","2020-04-05",532,26,26,26,221,221,221,28.485723283227,28.485723283227,28.485723283227,205.929440974508,205.929440974508,205.929440974508,"observed",-57.87054,"observed",10021.7279598801,813.000000000005,,,
27535,"Florida","2020-04-06",532,15,15,15,236,236,236,31.035567309385,31.035567309385,31.035567309385,236.965008283893,236.965008283893,236.965008283893,"observed",-58.01087,"observed",10177.3933013525,973.999999999996,,,
27536,"Florida","2020-04-07",532,47,47,47,283,283,283,33.429768094091,33.429768094091,33.429768094091,270.394776377984,270.394776377984,270.394776377984,"observed",-57.9369,"observed",10276.9225420897,1221,,,
27537,"Florida","2020-04-08",532,26,26,26,309,309,309,35.624923229031,35.624923229031,35.624923229031,306.019699607015,306.019699607015,306.019699607015,"observed",-57.68392,"observed",10335.2464627944,910.999999999996,,,
27538,"Florida","2020-04-09",532,45,45,45,354,354,354,37.588997749877,37.588997749877,37.588997749877,343.608697356892,343.608697356892,343.608697356892,"observed",-57.30048,"observed",10361.9308021914,908.000000000009,,,
27539,"Florida","2020-04-10",532,36,36,36,390,390,390,39.30456810694,39.30456810694,39.30456810694,382.913265463832,382.913265463832,382.913265463832,"observed",-56.83386,"observed",10362.0867890951,1166.99999999999,,,
27540,"Florida","2020-04-11",532,48,48,48,438,438,438,40.766378395893,40.766378395893,40.766378395893,423.679643859725,423.679643859725,423.679643859725,"observed",-56.31365,"observed",10339.7636088605,963,,,
27541,"Florida","2020-04-12",532,23,23,23,461,461,461,41.980179512909,41.980179512909,41.980179512909,465.659823372634,465.659823372634,465.659823372634,"observed",-55.74971,"observed",10301.6182984098,1401.00000000001,,,
27542,"Florida","2020-04-13",532,38,38,38,499,499,499,42.960854717025,42.960854717025,42.960854717025,508.620678089659,508.620678089659,508.620678089659,"observed",-55.14097,"observed",10259.258765624,1123.99999999999,,,
27543,"Florida","2020-04-14",532,72,72,72,571,571,571,43.731125074877,43.731125074877,43.731125074877,552.351803164536,552.351803164536,552.351803164536,"observed",-54.4912,"observed",10229.559218038,609.000000000011,,,
27544,"Florida","2020-04-15",532,25,25,25,596,596,596,44.319492427687,44.319492427687,44.319492427687,596.671295592223,596.671295592223,596.671295592223,"observed",-53.80776,"observed",10232.8138603438,882.999999999989,,,
27545,"Florida","2020-04-16",532,72,72,72,668,668,668,44.75613381653,44.75613381653,44.75613381653,641.427429408753,641.427429408753,641.427429408753,"observed",-53.09932,"observed",10289.0600049044,832,,,
27546,"Florida","2020-04-17",532,57,57,57,725,725,725,45.066847147024,45.066847147024,45.066847147024,686.494276555777,686.494276555777,686.494276555777,"observed",-52.37813,"observed",10413.4076726861,1416,,,
27547,"Florida","2020-04-18",532,23,23,23,748,748,748,45.271537321969,45.271537321969,45.271537321969,731.765813877746,731.765813877746,731.765813877746,"observed",-51.66288,"observed",10611.7419555005,733.000000000007,,,
27548,"Florida","2020-04-19",532,26,26,26,774,774,774,45.387531223275,45.387531223275,45.387531223275,777.153345101021,777.153345101021,777.153345101021,"observed",-50.97642,"observed",10878.1203476131,822.000000000007,,,
27549,"Florida","2020-04-20",532,48,48,48,822,822,822,45.4296467360549,45.4296467360549,45.4296467360549,822.582991837076,822.582991837076,822.582991837076,"observed",-50.33864,"observed",11194.7257479642,744.999999999996,,,
27550,"Florida","2020-04-21",532,45,45,45,867,867,867,45.412041460645,45.412041460645,45.412041460645,867.995033297721,867.995033297721,867.995033297721,"observed",-49.75604,"observed",11534.4416828072,810.000000000007,,,
27551,"Florida","2020-04-22",532,26,26,26,893,893,893,45.3480556419311,45.3480556419311,45.3480556419311,913.343088939652,913.343088939652,913.343088939652,"observed",-49.21178,"observed",11865.6204866746,439.999999999989,,,
27552,"Florida","2020-04-23",532,94,94,94,987,987,987,45.2500490921869,45.2500490921869,45.2500490921869,958.593138031839,958.593138031839,958.593138031839,"observed",-48.67323,"observed",12158.2176559554,1339,,,
27553,"Florida","2020-04-24",532,59,59,59,1046,1046,1046,45.129603484731,45.129603484731,45.129603484731,1003.72274151657,1003.72274151657,1003.72274151657,"observed",-48.10611,"observed",12390.2274667493,885.000000000011,,,
27554,"Florida","2020-04-25",532,9,9,9,1055,1055,1055,44.9961197911501,44.9961197911501,44.9961197911501,1048.71886130772,1048.71886130772,1048.71886130772,"observed",-47.48585,"observed",12552.8724635716,306,,,
27555,"Florida","2020-04-26",532,20,20,20,1075,1075,1075,44.85351087706,44.85351087706,44.85351087706,1093.57237218478,1093.57237218478,1093.57237218478,"observed",-46.80001,"observed",12653.0073777203,692.999999999996,,,
